Fraction,Beta,Scaling,Method,Average
0.75,0.75,4,Omni,0.6105570652173913
0.75,0.75,4,UASE,0.9486820652173913
0.75,0.75,4.5,Clarity,0.9739538043478261
0.75,0.75,4.5,Omni,0.6061684782608696
0.75,0.75,4.5,UASE,0.9383423913043478
0.75,0.75,5,Clarity,0.9742391304347826
0.75,0.75,5,Omni,0.597296195652174
0.75,0.75,5,UASE,0.9276766304347827
0.75,0.75,5.5,Clarity,0.9745108695652174
0.75,0.75,5.5,Omni,0.5844293478260869
0.75,0.75,5.5,UASE,0.9120108695652174
0.75,0.75,6,Clarity,0.974741847826087
0.75,0.75,6,Omni,0.57997282608695655
0.75,0.75,6,UASE,0.8934782608695652
0.75,0.75,6.5,Clarity,0.975054347826087
0.75,0.75,6.5,Omni,0.5799048913043479
0.75,0.75,6.5,UASE,0.87315217391304345
0.75,0.75,7,Clarity,0.9752581521739131
0.75,0.75,7,Omni,0.579320652173913
0.75,0.75,7,UASE,0.8494701086956522
0.75,0.75,7.5,Clarity,0.975625
0.75,0.75,7.5,Omni,0.5763994565217392
0.75,0.75,7.5,UASE,0.8197690217391305
0.75,0.75,8,Clarity,0.9758288043478262
0.75,0.75,8,Omni,0.5717119565217391
0.75,0.75,8,UASE,0.7882472826086957
0.75,0.75,8.5,Clarity,0.9759782608695652
0.75,0.75,8.5,Omni,0.5659646739130435
0.75,0.75,8.5,UASE,0.7567934782608696
0.75,0.75,9,Clarity,0.9761413043478261
0.75,0.75,9,Omni,0.5626766304347827
0.75,0.75,9,UASE,0.7240353260869565
0.75,0.75,9.5,Clarity,0.9762771739130435
0.75,0.75,9.5,Omni,0.5564538043478261
0.75,0.75,9.5,UASE,0.6929891304347826
0.75,0.75,10,Clarity,0.9763451086956522
0.75,0.75,10,Omni,0.550625
0.75,0.75,10,UASE,0.6627309782608696
0.75,1,1,Clarity,0.9779755434782609
0.75,1,1,Omni,0.9122282608695652
0.75,1,1,UASE,0.9880027173913043
0.75,1,1.5,Clarity,0.9781657608695652
0.75,1,1.5,Omni,0.9103940217391304
0.75,1,1.5,UASE,0.9873097826086956
0.75,1,2,Clarity,0.978179347826087
0.75,1,2,Omni,0.886195652173913
0.75,1,2,UASE,0.9867934782608696
0.75,1,2.5,Clarity,0.978179347826087
0.75,1,2.5,Omni,0.8824864130434783
0.75,1,2.5,UASE,0.9836956521739131
0.75,1,3,Clarity,0.978179347826087
0.75,1,3,Omni,0.8751494565217391
0.75,1,3,UASE,0.9808559782608696
0.75,1,3.5,Clarity,0.978179347826087
0.75,1,3.5,Omni,0.8555163043478261
0.75,1,3.5,UASE,0.9777309782608695
0.75,1,4,Clarity,0.978179347826087
0.75,1,4,Omni,0.8378125
0.75,1,4,UASE,0.9765489130434782
0.75,1,4.5,Clarity,0.978179347826087
0.75,1,4.5,Omni,0.8152445652173913
0.75,1,4.5,UASE,0.9724864130434783
0.75,1,5,Clarity,0.978179347826087
0.75,1,5,Omni,0.7980298913043479
0.75,1,5,UASE,0.969483695652174
0.75,1,5.5,Clarity,0.9781929347826087
0.75,1,5.5,Omni,0.7786141304347826
0.75,1,5.5,UASE,0.9669972826086957
0.75,1,6,Clarity,0.9781929347826087
0.75,1,6,Omni,0.7762092391304348
0.75,1,6,UASE,0.9657201086956522
0.75,1,6.5,Clarity,0.9781929347826087
0.75,1,6.5,Omni,0.7706793478260869
0.75,1,6.5,UASE,0.9645380434782609
0.75,1,7,Clarity,0.9781929347826087
0.75,1,7,Omni,0.7636413043478261
0.75,1,7,UASE,0.9631929347826087
0.75,1,7.5,Clarity,0.9781929347826087
0.75,1,7.5,Omni,0.7712771739130435
0.75,1,7.5,UASE,0.9612771739130435
0.75,1,8,Clarity,0.9781929347826087
0.75,1,8,Omni,0.7670516304347826
0.75,1,8,UASE,0.9591440217391305
0.75,1,8.5,Clarity,0.9781929347826087
0.75,1,8.5,Omni,0.7765760869565217
0.75,1,8.5,UASE,0.9567798913043478
0.75,1,9,Clarity,0.9781929347826087
0.75,1,9,Omni,0.7806114130434783
0.75,1,9,UASE,0.9546195652173913
0.75,1,9.5,Clarity,0.9781929347826087
0.75,1,9.5,Omni,0.7890896739130435
0.75,1,9.5,UASE,0.9526358695652174
0.75,1,10,Clarity,0.9781929347826087
0.75,1,10,Omni,0.7938722826086957
0.75,1,10,UASE,0.9504347826086956
1,0.25,1,Clarity,0.46026666666666666
1,0.25,1,Omni,0.6105222222222222
1,0.25,1,UASE,0.4903666666666667
1,0.25,1.5,Clarity,0.4454777777777778
1,0.25,1.5,Omni,0.5509777777777778
1,0.25,1.5,UASE,0.4900111111111111
1,0.25,2,Clarity,0.44306666666666666
1,0.25,2,Omni,0.4610666666666667
1,0.25,2,UASE,0.4513111111111111
1,0.25,2.5,Clarity,0.4395888888888889
1,0.25,2.5,Omni,0.3436777777777778
1,0.25,2.5,UASE,0.4271888888888889
1,0.25,3,Clarity,0.43673333333333336
1,0.25,3,Omni,0.26156666666666667
1,0.25,3,UASE,0.4106222222222222
1,0.25,3.5,Clarity,0.43246666666666667
1,0.25,3.5,Omni,0.20552222222222222
1,0.25,3.5,UASE,0.4004
1,0.25,4,Clarity,0.42965555555555557
1,0.25,4,Omni,0.16576666666666667
1,0.25,4,UASE,0.3932111111111111
1,0.25,4.5,Clarity,0.4275111111111111
1,0.25,4.5,Omni,0.13707777777777777
1,0.25,4.5,UASE,0.388
1,0.25,5,Clarity,0.42523333333333335
1,0.25,5,Omni,0.1284888888888889
1,0.25,5,UASE,0.38603333333333334
1,0.25,5.5,Clarity,0.4232888888888889
1,0.25,5.5,Omni,0.11363333333333334
1,0.25,5.5,UASE,0.38433333333333336
1,0.25,6,Clarity,0.4214111111111111
1,0.25,6,Omni,0.10307777777777778
1,0.25,6,UASE,0.3847333333333333
1,0.25,6.5,Clarity,0.4203
1,0.25,6.5,Omni,0.09553333333333333
1,0.25,6.5,UASE,0.3856888888888889
1,0.25,7,Clarity,0.4193222222222222
1,0.25,7,Omni,0.0877
1,0.25,7,UASE,0.3862
1,0.25,7.5,Clarity,0.41815555555555556
1,0.25,7.5,Omni,0.0842
1,0.25,7.5,UASE,0.3874888888888889
1,0.25,8,Clarity,0.4172222222222222
1,0.25,8,Omni,0.08057777777777778
1,0.25,8,UASE,0.38856666666666667
1,0.25,8.5,Clarity,0.4170888888888889
1,0.25,8.5,Omni,0.08014444444444445
1,0.25,8.5,UASE,0.3896777777777778
1,0.25,9,Clarity,0.41663333333333336
1,0.25,9,Omni,0.08082222222222223
1,0.25,9,UASE,0.39114444444444446
1,0.25,9.5,Clarity,0.4160111111111111
1,0.25,9.5,Omni,0.08270000000000001
1,0.25,9.5,UASE,0.39265555555555554
1,0.25,10,Clarity,0.4154888888888889
1,0.25,10,Omni,0.08416666666666668
1,0.25,10,UASE,0.39403333333333335
1,0.5,1,Clarity,0.5275222222222222
1,0.5,1,Omni,0.9748888888888889
1,0.5,1,UASE,0.5773666666666667
1,0.5,1.5,Clarity,0.48733333333333334
1,0.5,1.5,Omni,0.9661666666666666
1,0.5,1.5,UASE,0.5458555555555555
1,0.5,2,Clarity,0.49041111111111113
1,0.5,2,Omni,0.8523777777777778
1,0.5,2,UASE,0.5219222222222222
1,0.5,2.5,Clarity,0.4909
1,0.5,2.5,Omni,0.7063888888888888
1,0.5,2.5,UASE,0.4914
1,0.5,3,Clarity,0.4920777777777778
1,0.5,3,Omni,0.5269444444444444
1,0.5,3,UASE,0.46382222222222225
1,0.5,3.5,Clarity,0.4901888888888889
1,0.5,3.5,Omni,0.4744555555555556
1,0.5,3.5,UASE,0.4298111111111111
1,0.5,4,Clarity,0.4895555555555556
1,0.5,4,Omni,0.4225888888888889
1,0.5,4,UASE,0.3979666666666667
1,0.5,4.5,Clarity,0.4892444444444444
1,0.5,4.5,Omni,0.3753888888888889
1,0.5,4.5,UASE,0.3718222222222222
1,0.5,5,Clarity,0.4881666666666667
1,0.5,5,Omni,0.33176666666666665
1,0.5,5,UASE,0.34944444444444445
1,0.5,5.5,Clarity,0.4880555555555556
1,0.5,5.5,Omni,0.3172888888888889
1,0.5,5.5,UASE,0.33472222222222225
1,0.5,6,Clarity,0.48784444444444447
1,0.5,6,Omni,0.32087777777777776
1,0.5,6,UASE,0.32893333333333336
1,0.5,6.5,Clarity,0.48794444444444446
1,0.5,6.5,Omni,0.3178
1,0.5,6.5,UASE,0.3217555555555556
1,0.5,7,Clarity,0.4878
1,0.5,7,Omni,0.3249111111111111
1,0.5,7,UASE,0.3141333333333333
1,0.5,7.5,Clarity,0.48743333333333333
1,0.5,7.5,Omni,0.30343333333333333
1,0.5,7.5,UASE,0.30824444444444443
1,0.5,8,Clarity,0.48806666666666665
1,0.5,8,Omni,0.30102222222222225
1,0.5,8,UASE,0.30467777777777777
1,0.5,8.5,Clarity,0.4883
1,0.5,8.5,Omni,0.2977111111111111
1,0.5,8.5,UASE,0.3012666666666667
1,0.5,9,Clarity,0.48827777777777776
1,0.5,9,Omni,0.2909
1,0.5,9,UASE,0.2980777777777778
1,0.5,9.5,Clarity,0.4887
1,0.5,9.5,Omni,0.2845666666666667
1,0.5,9.5,UASE,0.29575555555555555
1,0.5,10,Clarity,0.4889
1,0.5,10,Omni,0.27114444444444447
1,0.5,10,UASE,0.2966888888888889
1,0.75,1,Clarity,0.6343888888888889
1,0.75,1,Omni,0.9999777777777777
1,0.75,1,UASE,0.6783
1,0.75,1.5,Clarity,0.5828222222222222
1,0.75,1.5,Omni,1
1,0.75,1.5,UASE,0.6788777777777778
1,0.75,2,Clarity,0.590488888888889
1,0.75,2,Omni,0.9990111111111111
1,0.75,2,UASE,0.6517222222222222
1,0.75,2.5,Clarity,0.5949333333333333
1,0.75,2.5,Omni,0.9853555555555555
1,0.75,2.5,UASE,0.6244111111111111
1,0.75,3,Clarity,0.600588888888889
1,0.75,3,Omni,0.9127555555555555
1,0.75,3,UASE,0.5840333333333333
1,0.75,3.5,Clarity,0.6016777777777778
1,0.75,3.5,Omni,0.8354555555555555
1,0.75,3.5,UASE,0.5488555555555555
1,0.75,4,Clarity,0.6033555555555555
1,0.75,4,Omni,0.7479
1,0.75,4,UASE,0.5175444444444445
1,0.75,4.5,Clarity,0.6044333333333334
1,0.75,4.5,Omni,0.6324
1,0.75,4.5,UASE,0.4824333333333333
1,0.75,5,Clarity,0.606
1,0.75,5,Omni,0.5957888888888889
1,0.75,5,UASE,0.44766666666666666
1,0.75,5.5,Clarity,0.6073888888888889
1,0.75,5.5,Omni,0.5632333333333334
1,0.75,5.5,UASE,0.41253333333333336
1,0.75,6,Clarity,0.6080888888888889
1,0.75,6,Omni,0.5622222222222222
1,0.75,6,UASE,0.3784111111111111
1,0.75,6.5,Clarity,0.6091444444444445
1,0.75,6.5,Omni,0.5306222222222222
1,0.75,6.5,UASE,0.3454888888888889
1,0.75,7,Clarity,0.6094777777777778
1,0.75,7,Omni,0.5011111111111111
1,0.75,7,UASE,0.3156888888888889
1,0.75,7.5,Clarity,0.6090777777777778
1,0.75,7.5,Omni,0.4935888888888889
1,0.75,7.5,UASE,0.2879888888888889
1,0.75,8,Clarity,0.6097222222222223
1,0.75,8,Omni,0.49793333333333334
1,0.75,8,UASE,0.2644888888888889
1,0.75,8.5,Clarity,0.6101
1,0.75,8.5,Omni,0.5069111111111111
1,0.75,8.5,UASE,0.24223333333333333
1,0.75,9,Clarity,0.6105333333333334
1,0.75,9,Omni,0.49823333333333336
1,0.75,9,UASE,0.2222
1,0.75,9.5,Clarity,0.6109555555555556
1,0.75,9.5,Omni,0.5002888888888889
1,0.75,9.5,UASE,0.2048
1,0.75,10,Clarity,0.6116222222222222
1,0.75,10,Omni,0.48915555555555557
1,0.75,10,UASE,0.18973333333333334
1,1,1,Clarity,0.7439666666666667
1,1,1,Omni,0.9994666666666666
1,1,1,UASE,0.7730444444444444
1,1,1.5,Clarity,0.6915888888888889
1,1,1.5,Omni,1
1,1,1.5,UASE,0.7869
1,1,2,Clarity,0.7015555555555556
1,1,2,Omni,1
1,1,2,UASE,0.7853333333333333
1,1,2.5,Clarity,0.7100222222222222
1,1,2.5,Omni,0.9999888888888889
1,1,2.5,UASE,0.7789222222222222
1,1,3,Clarity,0.7192444444444445
1,1,3,Omni,0.9992888888888889
1,1,3,UASE,0.7660444444444444
1,1,3.5,Clarity,0.7232666666666667
1,1,3.5,Omni,0.9876777777777778
1,1,3.5,UASE,0.7538111111111111
1,1,4,Clarity,0.7276777777777778
1,1,4,Omni,0.9582444444444445
1,1,4,UASE,0.7468888888888889
1,1,4.5,Clarity,0.7294111111111111
1,1,4.5,Omni,0.9411666666666667
1,1,4.5,UASE,0.7325444444444444
1,1,5,Clarity,0.7320333333333333
1,1,5,Omni,0.8930777777777777
1,1,5,UASE,0.7189555555555556
1,1,5.5,Clarity,0.7344
1,1,5.5,Omni,0.8254111111111111
1,1,5.5,UASE,0.7044555555555556
1,1,6,Clarity,0.7360777777777778
1,1,6,Omni,0.7979
1,1,6,UASE,0.6897555555555556
1,1,6.5,Clarity,0.7377
1,1,6.5,Omni,0.7883555555555556
1,1,6.5,UASE,0.6771666666666667
1,1,7,Clarity,0.7391888888888889
1,1,7,Omni,0.7667
1,1,7,UASE,0.6643666666666667
1,1,7.5,Clarity,0.7395555555555555
1,1,7.5,Omni,0.7553222222222222
1,1,7.5,UASE,0.6496333333333333
1,1,8,Clarity,0.7406333333333334
1,1,8,Omni,0.7609444444444444
1,1,8,UASE,0.6374333333333333
1,1,8.5,Clarity,0.7415444444444445
1,1,8.5,Omni,0.7624444444444445
1,1,8.5,UASE,0.6259888888888889
1,1,9,Clarity,0.7424888888888889
1,1,9,Omni,0.7641222222222223
1,1,9,UASE,0.6157111111111111
1,1,9.5,Clarity,0.7432333333333333
1,1,9.5,Omni,0.7381
1,1,9.5,UASE,0.6041444444444445
1,1,10,Clarity,0.7437888888888889
1,1,10,Omni,0.7498111111111111
1,1,10,UASE,0.5935333333333334
0.25,0.25,1,Procrustes,0.732831615120275
0.25,0.25,1.5,Procrustes,0.6518731958762887
0.25,0.25,2,Procrustes,0.5657374570446735
0.25,0.25,2.5,Procrustes,0.5490474226804124
0.25,0.25,3,Procrustes,0.5631546391752578
0.25,0.25,3.5,Procrustes,0.5774900343642612
0.25,0.25,4,Procrustes,0.5869350515463918
0.25,0.25,4.5,Procrustes,0.5944213058419244
0.25,0.25,5,Procrustes,0.6002213058419243
0.25,0.25,5.5,Procrustes,0.6050030927835052
0.25,0.25,6,Procrustes,0.6087285223367698
0.25,0.25,6.5,Procrustes,0.611427147766323
0.25,0.25,7,Procrustes,0.6128735395189003
0.25,0.25,7.5,Procrustes,0.6137752577319587
0.25,0.25,8,Procrustes,0.6143962199312715
0.25,0.25,8.5,Procrustes,0.6150271477663231
0.25,0.25,9,Procrustes,0.6153890034364261
0.25,0.25,9.5,Procrustes,0.6155817869415807
0.25,0.25,10,Procrustes,0.6155587628865979
0.25,0.5,1,Procrustes,0.9690443298969073
0.25,0.5,1.5,Procrustes,0.8109573883161512
0.25,0.5,2,Procrustes,0.7708821305841924
0.25,0.5,2.5,Procrustes,0.7429701030927834
0.25,0.5,3,Procrustes,0.6947436426116839
0.25,0.5,3.5,Procrustes,0.7019666666666666
0.25,0.5,4,Procrustes,0.7113240549828178
0.25,0.5,4.5,Procrustes,0.7235560137457044
0.25,0.5,5,Procrustes,0.7336075601374571
0.25,0.5,5.5,Procrustes,0.7413415807560138
0.25,0.5,6,Procrustes,0.7472714776632302
0.25,0.5,6.5,Procrustes,0.7520254295532646
0.25,0.5,7,Procrustes,0.7557536082474227
0.25,0.5,7.5,Procrustes,0.7586371134020619
0.25,0.5,8,Procrustes,0.7610969072164948
0.25,0.5,8.5,Procrustes,0.7631474226804124
0.25,0.5,9,Procrustes,0.7648604810996563
0.25,0.5,9.5,Procrustes,0.7662426116838488
0.25,0.5,10,Procrustes,0.7673697594501718
0.25,0.75,1,Procrustes,0.9999134020618556
0.25,0.75,1.5,Procrustes,0.9693168384879725
0.25,0.75,2,Procrustes,0.9212003436426117
0.25,0.75,2.5,Procrustes,0.890821649484536
0.25,0.75,3,Procrustes,0.8465250859106529
0.25,0.75,3.5,Procrustes,0.8380395189003437
0.25,0.75,4,Procrustes,0.8300367697594502
0.25,0.75,4.5,Procrustes,0.8240395189003437
0.25,0.75,5,Procrustes,0.8212797250859106
0.25,0.75,5.5,Procrustes,0.8202460481099656
0.25,0.75,6,Procrustes,0.8193807560137457
0.25,0.75,6.5,Procrustes,0.8184883161512028
0.25,0.75,7,Procrustes,0.8176625429553265
0.25,0.75,7.5,Procrustes,0.8170625429553264
0.25,0.75,8,Procrustes,0.81650859106529206
0.25,0.75,8.5,Procrustes,0.8159745704467354
0.25,0.75,9,Procrustes,0.8154518900343642
0.25,0.75,9.5,Procrustes,0.8149979381443299
0.25,0.75,10,Procrustes,0.8146900343642611
0.25,1,1,Procrustes,1
0.25,1,1.5,Procrustes,0.996905498281787
0.25,1,2,Procrustes,0.9790020618556701
0.25,1,2.5,Procrustes,0.9616216494845361
0.25,1,3,Procrustes,0.9018096219931272
0.25,1,3.5,Procrustes,0.9040690721649485
0.25,1,4,Procrustes,0.9050034364261168
0.25,1,4.5,Procrustes,0.9048910652920963
0.25,1,5,Procrustes,0.9043274914089348
0.25,1,5.5,Procrustes,0.9035680412371134
0.25,1,6,Procrustes,0.9027422680412371
0.25,1,6.5,Procrustes,0.9020563573883161
0.25,1,7,Procrustes,0.9014512027491409
0.25,1,7.5,Procrustes,0.9009652920962199
0.25,1,8,Procrustes,0.9005965635738832
0.25,1,8.5,Procrustes,0.9002
0.25,1,9,Procrustes,0.8998243986254295
0.25,1,9.5,Procrustes,0.8994161512027492
0.25,1,10,Procrustes,0.8990199312714777
0.5,0.25,1,Procrustes,0.750706105263158
0.5,0.25,1.5,Procrustes,0.6852730526315789
0.5,0.25,2,Procrustes,0.6169682105263158
0.5,0.25,2.5,Procrustes,0.58206
0.5,0.25,3,Procrustes,0.5603075789473684
0.5,0.25,3.5,Procrustes,0.5722726315789474
0.5,0.25,4,Procrustes,0.5824503157894737
0.5,0.25,4.5,Procrustes,0.5896197894736842
0.5,0.25,5,Procrustes,0.5947347368421052
0.5,0.25,5.5,Procrustes,0.5986785263157894
0.5,0.25,6,Procrustes,0.6017046315789474
0.5,0.25,6.5,Procrustes,0.6042943157894737
0.5,0.25,7,Procrustes,0.6063785263157895
0.5,0.25,7.5,Procrustes,0.6083035789473684
0.5,0.25,8,Procrustes,0.6098528421052631
0.5,0.25,8.5,Procrustes,0.6111183157894737
0.5,0.25,9,Procrustes,0.6123071578947369
0.5,0.25,9.5,Procrustes,0.6132665263157895
0.5,0.25,10,Procrustes,0.6140553684210526
0.5,0.5,1,Procrustes,0.9921452631578948
0.5,0.5,1.5,Procrustes,0.8724717894736842
0.5,0.5,2,Procrustes,0.8330534736842105
0.5,0.5,2.5,Procrustes,0.7998204210526315
0.5,0.5,3,Procrustes,0.7908930526315789
0.5,0.5,3.5,Procrustes,0.7869223157894737
0.5,0.5,4,Procrustes,0.7832968421052632
0.5,0.5,4.5,Procrustes,0.7812616842105263
0.5,0.5,5,Procrustes,0.7800934736842106
0.5,0.5,5.5,Procrustes,0.7796962105263158
0.5,0.5,6,Procrustes,0.7795562105263157
0.5,0.5,6.5,Procrustes,0.7794286315789474
0.5,0.5,7,Procrustes,0.7794416842105263
0.5,0.5,7.5,Procrustes,0.7794755789473684
0.5,0.5,8,Procrustes,0.7796265263157894
0.5,0.5,8.5,Procrustes,0.7797661052631579
0.5,0.5,9,Procrustes,0.7799688421052632
0.5,0.5,9.5,Procrustes,0.7801764210526315
0.5,0.5,10,Procrustes,0.7804353684210527
0.5,0.75,1,Procrustes,0.9995324210526316
0.5,0.75,1.5,Procrustes,0.9724092631578948
0.5,0.75,2,Procrustes,0.9353618947368421
0.5,0.75,2.5,Procrustes,0.8908667368421053
0.5,0.75,3,Procrustes,0.8992703157894737
0.5,0.75,3.5,Procrustes,0.9048364210526316
0.5,0.75,4,Procrustes,0.9078831578947368
0.5,0.75,4.5,Procrustes,0.9079507368421053
0.5,0.75,5,Procrustes,0.9062947368421053
0.5,0.75,5.5,Procrustes,0.9038903157894737
0.5,0.75,6,Procrustes,0.9011806315789473
0.5,0.75,6.5,Procrustes,0.8985867368421052
0.5,0.75,7,Procrustes,0.8963764210526316
0.5,0.75,7.5,Procrustes,0.8944802105263158
0.5,0.75,8,Procrustes,0.8928282105263158
0.5,0.75,8.5,Procrustes,0.8914063157894737
0.5,0.75,9,Procrustes,0.8901214736842105
0.5,0.75,9.5,Procrustes,0.8890846315789473
0.5,0.75,10,Procrustes,0.8881671578947369
0.5,1,1,Procrustes,0.9999421052631579
0.5,1,1.5,Procrustes,0.9842429473684211
0.5,1,2,Procrustes,0.9764505263157894
0.5,1,2.5,Procrustes,0.9595751578947368
0.5,1,3,Procrustes,0.9248743157894737
0.5,1,3.5,Procrustes,0.9237913684210526
0.5,1,4,Procrustes,0.9218734736842106
0.5,1,4.5,Procrustes,0.9191576842105263
0.5,1,5,Procrustes,0.9174338947368421
0.5,1,5.5,Procrustes,0.915968
0.5,1,6,Procrustes,0.9145037894736842
0.5,1,6.5,Procrustes,0.9133016842105263
0.5,1,7,Procrustes,0.9124393684210527
0.5,1,7.5,Procrustes,0.9117543157894736
0.5,1,8,Procrustes,0.9112088421052632
0.5,1,8.5,Procrustes,0.910748
0.5,1,9,Procrustes,0.910357052631579
0.5,1,9.5,Procrustes,0.9100298947368421
0.5,1,10,Procrustes,0.9097252631578947
0.75,0.25,1,Procrustes,0.7952017663043478
0.75,0.25,1.5,Procrustes,0.750313722826087
0.75,0.25,2,Procrustes,0.6402084239130434
0.75,0.25,2.5,Procrustes,0.5913029891304348
0.75,0.25,3,Procrustes,0.5296692934782609
0.75,0.25,3.5,Procrustes,0.5530395380434783
0.75,0.25,4,Procrustes,0.5691542119565217
0.75,0.25,4.5,Procrustes,0.5815360054347826
0.75,0.25,5,Procrustes,0.59111875
0.75,0.25,5.5,Procrustes,0.5985934782608696
0.75,0.25,6,Procrustes,0.6045505434782609
0.75,0.25,6.5,Procrustes,0.6091633152173913
0.75,0.25,7,Procrustes,0.6126645380434783
0.75,0.25,7.5,Procrustes,0.6154002717391305
0.75,0.25,8,Procrustes,0.6176067934782609
0.75,0.25,8.5,Procrustes,0.6193770380434782
0.75,0.25,9,Procrustes,0.6208926630434782
0.75,0.25,9.5,Procrustes,0.62216875
0.75,0.25,10,Procrustes,0.6232790760869565
0.75,0.5,1,Procrustes,0.9368682065217392
0.75,0.5,1.5,Procrustes,0.8776903532608695
0.75,0.5,2,Procrustes,0.8298942934782608
0.75,0.5,2.5,Procrustes,0.7921330163043478
0.75,0.5,3,Procrustes,0.7167476902173913
0.75,0.5,3.5,Procrustes,0.7146875
0.75,0.5,4,Procrustes,0.7126172554347826
0.75,0.5,4.5,Procrustes,0.7167111413043479
0.75,0.5,5,Procrustes,0.7242510869565217
0.75,0.5,5.5,Procrustes,0.7321097826086956
0.75,0.5,6,Procrustes,0.7392070652173913
0.75,0.5,6.5,Procrustes,0.7452430706521739
0.75,0.5,7,Procrustes,0.7502104619565217
0.75,0.5,7.5,Procrustes,0.7542085597826087
0.75,0.5,8,Procrustes,0.757445652173913
0.75,0.5,8.5,Procrustes,0.7599759510869565
0.75,0.5,9,Procrustes,0.7620171195652174
0.75,0.5,9.5,Procrustes,0.7636241847826087
0.75,0.5,10,Procrustes,0.7649082880434782
0.75,0.75,1,Procrustes,0.9900966032608696
0.75,0.75,1.5,Procrustes,0.9819039402173914
0.75,0.75,2,Procrustes,0.970055027173913
0.75,0.75,2.5,Procrustes,0.9508895380434783
0.75,0.75,3,Procrustes,0.8549073369565218
0.75,0.75,3.5,Procrustes,0.8542517663043478
0.75,0.75,4,Procrustes,0.853149320652174
0.75,0.75,4.5,Procrustes,0.8506695652173913
0.75,0.75,5,Procrustes,0.848585054347826
0.75,0.75,5.5,Procrustes,0.846973097826087
0.75,0.75,6,Procrustes,0.8455755434782609
0.75,0.75,6.5,Procrustes,0.8444024456521739
0.75,0.75,7,Procrustes,0.8434959239130435
0.75,0.75,7.5,Procrustes,0.8428529891304348
0.75,0.75,8,Procrustes,0.8423767663043479
0.75,0.75,8.5,Procrustes,0.8420572010869566
0.75,0.75,9,Procrustes,0.841819429347826
0.75,0.75,9.5,Procrustes,0.8416494565217392
0.75,0.75,10,Procrustes,0.8414895380434783
0.75,1,1,Procrustes,0.987058695652174
0.75,1,1.5,Procrustes,0.9812260869565217
0.75,1,2,Procrustes,0.9768966032608696
0.75,1,2.5,Procrustes,0.9737565217391304
0.75,1,3,Procrustes,0.9010080163043478
0.75,1,3.5,Procrustes,0.8999153532608696
0.75,1,4,Procrustes,0.8966581521739131
0.75,1,4.5,Procrustes,0.8935211956521739
0.75,1,5,Procrustes,0.8906976902173913
0.75,1,5.5,Procrustes,0.888355027173913
0.75,1,6,Procrustes,0.886263722826087
0.75,1,6.5,Procrustes,0.8843138586956522
0.75,1,7,Procrustes,0.8825301630434783
0.75,1,7.5,Procrustes,0.8809789402173913
0.75,1,8,Procrustes,0.8795966032608695
0.75,1,8.5,Procrustes,0.8784347826086957
0.75,1,9,Procrustes,0.8774330163043478
0.75,1,9.5,Procrustes,0.8765355978260869
0.75,1,10,Procrustes,0.8757498641304348
1,0.25,1,Procrustes,0.7549597777777778
1,0.25,1.5,Procrustes,0.7473976666666666
1,0.25,2,Procrustes,0.6408317777777778
1,0.25,2.5,Procrustes,0.5751998888888888
1,0.25,3,Procrustes,0.49577822222222223
1,0.25,3.5,Procrustes,0.517921
1,0.25,4,Procrustes,0.5335147777777778
1,0.25,4.5,Procrustes,0.5447303333333333
1,0.25,5,Procrustes,0.5532534444444445
1,0.25,5.5,Procrustes,0.5596931111111111
1,0.25,6,Procrustes,0.5645737777777777
1,0.25,6.5,Procrustes,0.5682201111111111
1,0.25,7,Procrustes,0.5710577777777778
1,0.25,7.5,Procrustes,0.5733227777777777
1,0.25,8,Procrustes,0.5751632222222223
1,0.25,8.5,Procrustes,0.5766971111111111
1,0.25,9,Procrustes,0.5779954444444445
1,0.25,9.5,Procrustes,0.5791071111111111
1,0.25,10,Procrustes,0.5800693333333333
1,0.5,1,Procrustes,0.8978785555555555
1,0.5,1.5,Procrustes,0.873685
1,0.5,2,Procrustes,0.8266438888888888
1,0.5,2.5,Procrustes,0.8124318888888888
1,0.5,3,Procrustes,0.6496997777777778
1,0.5,3.5,Procrustes,0.6589632222222221
1,0.5,4,Procrustes,0.672172
1,0.5,4.5,Procrustes,0.6850317777777778
1,0.5,5,Procrustes,0.6951106666666667
1,0.5,5.5,Procrustes,0.7032577777777778
1,0.5,6,Procrustes,0.7095962222222222
1,0.5,6.5,Procrustes,0.714587
1,0.5,7,Procrustes,0.7185463333333333
1,0.5,7.5,Procrustes,0.7216392222222222
1,0.5,8,Procrustes,0.7240868888888888
1,0.5,8.5,Procrustes,0.7259433333333334
1,0.5,9,Procrustes,0.7273406666666666
1,0.5,9.5,Procrustes,0.7284158888888889
1,0.5,10,Procrustes,0.729221
1,0.75,1,Procrustes,0.9779486666666667
1,0.75,1.5,Procrustes,0.9673134444444444
1,0.75,2,Procrustes,0.9487132222222222
1,0.75,2.5,Procrustes,0.9320232222222222
1,0.75,3,Procrustes,0.8045977777777779
1,0.75,3.5,Procrustes,0.8022636666666667
1,0.75,4,Procrustes,0.803229
1,0.75,4.5,Procrustes,0.8046843333333333
1,0.75,5,Procrustes,0.8039133333333334
1,0.75,5.5,Procrustes,0.8016536666666667
1,0.75,6,Procrustes,0.7992116666666667
1,0.75,6.5,Procrustes,0.7969142222222222
1,0.75,7,Procrustes,0.7949376666666667
1,0.75,7.5,Procrustes,0.7934214444444445
